doc_id,date,tip,period,canonical,label,count,max_score
2025-06-02_briefing-nicusor-dan-avem-un-stat-disfunctional-si-trebuie-s,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,ana maria gavrilă,persoană politică,1,0.82
2025-06-02_briefing-nicusor-dan-avem-un-stat-disfunctional-si-trebuie-s,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,româniei,țară,1,0.637
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,româniei,țară,2,0.927
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,poloniei,țară,2,0.94
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,nato,instituție internațională,2,0.492
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,românia,țară,5,0.987
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,sua,țară,2,0.818
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,ucraina,țară,5,0.987
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,polonia,țară,3,0.991
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,rusiei,țară,2,0.879
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,duda,persoană politică,1,0.558
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,rusia,țară,1,0.955
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,belarus,țară,1,0.937
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,grupul popular european,partid politic,1,0.767
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,ce,instituție internațională,1,0.833
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,parlament,instituție națională,3,0.747
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,predoiu,persoană politică,1,0.452
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,primar al bucureștiului,persoană politică,1,0.522
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,comisia,instituție națională,2,0.581
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,pnrr,partid politic,1,0.764
2025-06-02_conferinta-presa-nicusor-dan-concluzii-summit-si-situatia-di,2025-06-02,video-transcript,2025Q3 deficit + reforma economică,președinte,persoană politică,1,0.516
2025-06-03_nicusor-dan-anunturi-de-ultima-ora-despre-situatia-economica,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ce,instituție internațională,1,0.827
2025-06-03_nicusor-dan-anunturi-de-ultima-ora-despre-situatia-economica,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,comisiei europene,instituție internațională,1,0.592
2025-06-03_nicusor-dan-anunturi-de-ultima-ora-despre-situatia-economica,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,românia,țară,1,0.942
2025-06-03_nicusor-dan-anunturi-de-ultima-ora-despre-situatia-economica,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,dobrovskis,persoană politică,1,0.532
2025-06-03_nicusor-dan-anunturi-de-ultima-ora-despre-situatia-economica,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,pnrr,partid politic,1,0.745
2025-06-03_nicusor-dan-cere-implicarea-serviciilor-secrete-pentru-a-com,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,sri,instituție națională,3,0.798
2025-06-03_nicusor-dan-cere-implicarea-serviciilor-secrete-pentru-a-com,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,anaf,instituție națională,1,0.504
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,sri,instituție națională,3,0.814
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,anaf,instituție națională,5,0.89
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,fosta securitate,instituție națională,2,0.677
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,românia,țară,4,0.981
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,franța,țară,1,0.879
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,italia,țară,1,0.912
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,traian băsescu,persoană politică,2,0.849
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,premier,persoană politică,2,0.646
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,guvern,instituție națională,1,0.647
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,guvernul,instituție națională,2,0.728
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,guvernului,instituție națională,1,0.614
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,anafu,instituție națională,1,0.582
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ministerul de finanțe,instituție națională,1,0.489
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,marshall,persoană politică,4,0.863
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,președintele,persoană politică,3,0.733
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,premierul,persoană politică,3,0.802
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,nicușordan,persoană politică,1,0.688
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,doamna chier,persoană politică,2,0.721
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ministerului justiției,instituție națională,1,0.608
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ministerul educației,instituție națională,1,0.889
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ministerului educației,instituție națională,1,0.835
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,doamna secretar de stat,persoană politică,1,0.559
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,ministerul de interne,instituție națională,2,0.745
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,doamnei chier,persoană politică,1,0.487
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,secretariatul general al guvernului,instituție națională,1,0.484
2025-06-03_romania-lui-vitalie-nicusor-dan-cere-implicarea-serviciilor,2025-06-03,video-transcript,2025Q3 deficit + reforma economică,premierul interimar,persoană politică,1,0.724
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,psd,partid politic,1,0.971
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,pnl,partid politic,1,0.983
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,usr,partid politic,1,0.977
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,udmr,partid politic,1,0.972
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,românia,țară,9,0.962
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ce,instituție internațională,4,0.91
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ucraina,țară,4,0.797
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,anaf,instituție națională,2,0.575
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ce,instituție națională,1,0.79
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,parlamentului,instituție națională,1,0.65
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,parlamentul,instituție națională,1,0.777
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,guvernul,instituție națională,1,0.486
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,statul român,instituție națională,2,0.676
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,sri,instituție națională,3,0.678
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,statului român,țară,1,0.475
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,csat,instituție internațională,1,0.691
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,republicii moldova,țară,2,0.775
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,statelor unite,instituție internațională,1,0.57
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,rusia,țară,2,0.912
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ministrul economiei,persoană politică,1,0.525
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,sua,țară,1,0.769
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,președintele zelenschi,persoană politică,1,0.623
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ucrainei,țară,2,0.802
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,serviciile de informații,instituție națională,1,0.552
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,președintelui,persoană politică,1,0.621
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,româniei,țară,2,0.917
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,domnul bolojan,persoană politică,1,0.456
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,curții constituționale,instituție națională,2,0.631
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,institutul de matematică al academiei,instituție națională,1,0.531
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ministerul agriculturii,instituție națională,1,0.761
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,ministrul de resort,persoană politică,1,0.453
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,statul român,țară,1,0.593
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,bulgaria,țară,1,0.92
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,turcia,țară,1,0.933
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,institutul de matematică,instituție națională,2,0.805
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,academiei române,instituție națională,1,0.767
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,franța,țară,1,0.807
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,coaliția,partid politic,1,0.51
2025-06-04_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_74PzSE,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,curte constituțională,instituție națională,1,0.627
2025-06-04_nicusor-dan-amenintarea-ruseasca-vizeaza-toata-europa-relati,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,statelor unite,țară,1,0.893
2025-06-04_nicusor-dan-amenintarea-ruseasca-vizeaza-toata-europa-relati,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,sua,țară,1,0.935
2025-06-04_nicusor-dan-despre-situatia-bugetului,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,anaf,instituție națională,1,0.734
2025-06-04_nicusor-dan-despre-situatia-bugetului,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,românia,țară,1,0.884
2025-06-04_nicusor-dan-luni-vom-avea-o-prima-schita-a-programului-de-gu,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,psd,partid politic,1,0.988
2025-06-04_nicusor-dan-luni-vom-avea-o-prima-schita-a-programului-de-gu,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,pnl,partid politic,1,0.993
2025-06-04_nicusor-dan-luni-vom-avea-o-prima-schita-a-programului-de-gu,2025-06-04,video-transcript,2025Q3 deficit + reforma economică,usr,partid politic,1,0.99
