id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-05-09_la-multi-ani-europa-astazi-de-ziua-europei-celebram-nu-doar,2025-05-09,facebook-post,2025Q2 campanie + investitură,3,238,134,80.0,54.147945482723536,104,5.088235294117647,7.666666666666667,10,0.5630252100840336,75.11347517730496,0.40756302521008403
2025-05-09_la-multi-ani-europa-foto-inquam-photos-octav-ganea,2025-05-09,facebook-post,2025Q2 campanie + investitură,1,9,9,9.0,0.0,9,4.666666666666667,4.0,4,1.0,0.0,0.2222222222222222
2025-05-09_oamenii-se-uita-la-fapte-alegeriprezidentiale,2025-05-09,facebook-post,2025Q2 campanie + investitură,2,6,6,3.0,2.8284271247461903,1,6.666666666666667,1.5,2,1.0,0.0,0.3333333333333333
2025-05-09_pacea-se-obtine-prin-descurajarea-razboiului-romaniaonesta,2025-05-09,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,3.5355339059327378,1,7.428571428571429,0.6666666666666666,2,1.0,0.0,0.42857142857142855
2025-05-09_ucraina-trebuie-sa-aiba-parte-de-o-pace-justa-securitatenati,2025-05-09,facebook-post,2025Q2 campanie + investitură,2,11,11,5.5,4.949747468305833,2,7.0,2.5,3,1.0,0.0,0.36363636363636365
2025-05-10_astazi-10-mai-celebram-ziua-independentei-de-stat-a-romaniei,2025-05-10,facebook-post,2025Q2 campanie + investitură,10,147,83,15.2,14.164117417693989,35,5.115646258503402,3.6,8,0.564625850340136,52.59887005649718,0.4421768707482993
2025-05-10_de-ce-se-bucura-simion-de-pierderea-dreptului-romanilor-la-c,2025-05-10,facebook-post,2025Q2 campanie + investitură,1,16,15,16.0,0.0,16,4.5,6.0,6,0.9375,0.0,0.4375
2025-05-10_george-simion-si-a-dezvaluit-adevarata-fata-un-suveranist-de,2025-05-10,facebook-post,2025Q2 campanie + investitură,3,70,54,23.333333333333332,29.670411748631555,12,5.071428571428571,3.75,8,0.7714285714285715,85.75000000000003,0.5428571428571428
2025-05-10_o-tara-care-isi-doreste-sa-fie-sigura-si-in-care-legea-este,2025-05-10,facebook-post,2025Q2 campanie + investitură,7,111,78,16.0,11.846237095944574,27,5.225225225225225,3.25,7,0.7027027027027027,89.48837209302326,0.4774774774774775
2025-05-10_p-rerea-mea-despre-diaspora-diaspora-romaniaonesta-nicusorpr,2025-05-10,facebook-post,2025Q2 campanie + investitură,2,7,6,3.5,0.7071067811865476,3,8.857142857142858,2.0,2,0.8571428571428571,0.0,0.2857142857142857
2025-05-10_romania-nu-si-permite-sa-faca-un-experiment-sa-vada-cum-ar-f,2025-05-10,facebook-post,2025Q2 campanie + investitură,5,57,44,11.6,10.691117808723277,17,5.526315789473684,4.0,7,0.7719298245614035,69.97846153846153,0.5087719298245614
2025-05-11_atacurile-botilor-continua-si-nu-intamplator-sunt-vizate-pos,2025-05-11,facebook-post,2025Q2 campanie + investitură,3,55,45,18.333333333333332,3.5118845842842465,18,5.618181818181818,5.0,8,0.8181818181818182,84.70000000000003,0.4
2025-05-11_multumesc-araicu-ca-ai-ales-sa-fii-o-voce-in-fata-romanilor,2025-05-11,facebook-post,2025Q2 campanie + investitură,2,28,23,14.0,18.384776310850235,1,4.464285714285714,2.0,6,0.8214285714285714,0.0,0.5357142857142857
2025-05-11_multumesc-geluduminica-ca-ai-urcat-pe-scena-romaniainlumina,2025-05-11,facebook-post,2025Q2 campanie + investitură,3,31,27,10.333333333333334,8.144527815247077,14,6.0,2.25,5,0.8709677419354839,0.0,0.45161290322580644
2025-05-11_nu-putem-trece-cu-vederea-faptul-ca-george-simion-a-dat-sper,2025-05-11,facebook-post,2025Q2 campanie + investitură,3,49,36,16.333333333333332,17.21433511156714,9,4.387755102040816,3.5,9,0.7346938775510204,0.0,0.5306122448979592
2025-05-11_romania-are-nevoie-de-noi-toti-traim-vremuri-care-ne-pun-la,2025-05-11,facebook-post,2025Q2 campanie + investitură,10,89,64,8.9,5.279941077112298,16,5.022471910112359,3.3,6,0.7191011235955056,71.28503184713375,0.47191011235955055
2025-05-11_scoala-trebuie-sa-i-ajute-pe-copii-sa-si-dezvolte-gandirea-c,2025-05-11,facebook-post,2025Q2 campanie + investitură,2,15,14,7.5,6.363961030678928,3,6.466666666666667,3.0,4,0.9333333333333333,0.0,0.4666666666666667
2025-05-11_va-astept-in-piata-victoriei-incepand-cu-ora-18-00-romaniaco,2025-05-11,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,7.0710678118654755,1,6.75,1.5,3,1.0,0.0,0.5
2025-05-12_aceasta-este-diploma-mea-de-bacalaureat-in-original-varianta,2025-05-12,facebook-post,2025Q2 campanie + investitură,4,31,27,7.75,3.947573094109004,9,5.709677419354839,3.25,5,0.8709677419354839,0.0,0.41935483870967744
2025-05-12_credem-in-noi-si-in-romania-mai-avem-de-facut-un-ultim-efort,2025-05-12,facebook-post,2025Q2 campanie + investitură,3,17,15,6.0,4.0,6,4.882352941176471,2.3333333333333335,3,0.8823529411764706,0.0,0.4117647058823529
2025-05-12_echilibru-si-o-schimbare-in-bine-sau-haos-social-si-dezastru,2025-05-12,facebook-post,2025Q2 campanie + investitură,2,32,31,16.0,4.242640687119285,13,5.625,3.5,4,0.96875,0.0,0.40625
2025-05-12_impreuna-putem-construi-o-romanie-in-care-copiii-nostri-sa-r,2025-05-12,facebook-post,2025Q2 campanie + investitură,3,43,40,14.333333333333334,14.047538337136986,13,5.162790697674419,3.0,5,0.9302325581395349,0.0,0.5348837209302325
2025-05-12_intotdeauna-inainte-de-primar-sau-presedinte-voi-fi-un-om-pr,2025-05-12,facebook-post,2025Q2 campanie + investitură,4,44,39,11.0,6.6332495807108,12,5.431818181818182,3.25,5,0.8863636363636364,0.0,0.5454545454545454
2025-05-12_mari-si-mici-deopotriva-cu-acelasi-gand-romaniainlumina,2025-05-12,facebook-post,2025Q2 campanie + investitură,1,8,8,8.0,0.0,8,6.0,3.0,3,1.0,0.0,0.375
2025-05-12_multumesc-medeleanumelania-pentru-felul-in-care-in-care-ai-e,2025-05-12,facebook-post,2025Q2 campanie + investitură,2,14,12,7.0,7.0710678118654755,2,7.285714285714286,3.0,4,0.8571428571428571,0.0,0.5
2025-05-12_romania-are-nevoie-de-un-presedinte-curajos-care-se-prezinta,2025-05-12,facebook-post,2025Q2 campanie + investitură,3,22,21,7.333333333333333,6.8068592855540455,5,5.045454545454546,2.6666666666666665,5,0.9545454545454546,0.0,0.4090909090909091
2025-05-12_romania-onesta-este-schimbarea-care-ne-uneste-nicusordan,2025-05-12,facebook-post,2025Q2 campanie + investitură,1,8,8,8.0,0.0,8,6.125,3.0,3,1.0,0.0,0.5
2025-05-13_contracandidatul-meu-este-inca-dator-sa-explice-cine-sunt-pa,2025-05-13,facebook-post,2025Q2 campanie + investitură,2,15,14,7.5,9.192388155425117,1,5.933333333333334,2.5,4,0.9333333333333333,0.0,0.4666666666666667
2025-05-13_iti-multumesc-delia-grigore-pentru-ca-esti-vocea-romilor-din,2025-05-13,facebook-post,2025Q2 campanie + investitură,2,32,27,16.0,19.79898987322333,2,5.84375,3.5,5,0.84375,0.0,0.5625
2025-05-13_multe-am-invatat-de-la-domnul-victor-rebengiuc-ii-multumesc,2025-05-13,facebook-post,2025Q2 campanie + investitură,3,19,18,6.333333333333333,3.7859388972001824,8,5.157894736842105,2.6666666666666665,3,0.9473684210526315,0.0,0.5789473684210527
2025-05-13_niciodata-nu-am-suportat-nedreptatea-de-20-ani-lupt-pentru-d,2025-05-13,facebook-post,2025Q2 campanie + investitură,3,16,16,5.666666666666667,4.041451884327381,5,6.875,2.6666666666666665,5,1.0,0.0,0.375
2025-05-13_o-romanie-buna-pentru-toti-romanii-din-tara-din-diaspora-din,2025-05-13,facebook-post,2025Q2 campanie + investitură,2,18,16,9.0,5.656854249492381,5,6.388888888888889,2.5,3,0.8888888888888888,0.0,0.3333333333333333
2025-05-13_oana-gheorghiu-este-omul-care-a-strans-milioane-de-romani-in,2025-05-13,facebook-post,2025Q2 campanie + investitură,3,32,28,10.666666666666666,7.637626158259733,9,4.53125,3.0,4,0.875,0.0,0.4375
2025-05-13_totul-pleaca-de-la-educatie-un-popor-puternic-are-nevoie-de,2025-05-13,facebook-post,2025Q2 campanie + investitură,2,18,16,9.0,4.242640687119285,6,4.722222222222222,4.0,5,0.8888888888888888,0.0,0.3888888888888889
2025-05-13_vin-dintr-o-familie-simpla-dintr-un-oras-mic-al-romaniei-am,2025-05-13,facebook-post,2025Q2 campanie + investitură,4,37,30,9.25,6.238322424070967,11,4.864864864864865,1.8,4,0.8108108108108109,0.0,0.5945945945945946
2025-05-13_vom-redresa-economia-si-vom-pune-ordine-in-cheltuielile-stat,2025-05-13,facebook-post,2025Q2 campanie + investitură,3,19,18,6.333333333333333,5.033222956847166,7,6.0,1.25,3,0.9473684210526315,0.0,0.3157894736842105
2025-05-14_a-patra-dezbatere-consecutiva-a-patra-oara-cand-george-simio,2025-05-14,facebook-post,2025Q2 campanie + investitură,3,26,25,9.333333333333334,4.618802153517006,12,6.5,3.6666666666666665,5,0.9615384615384616,0.0,0.3076923076923077
2025-05-14_am-primit-cu-multa-emotie-si-recunostinta-mesajul-presedinte,2025-05-14,facebook-post,2025Q2 campanie + investitură,8,112,85,14.375,3.9618718519695424,17,5.785714285714286,4.375,6,0.7589285714285714,108.19892626571524,0.4107142857142857
2025-05-14_banii-folositi-de-stat-pentru-retetele-compensate-nu-sunt-si,2025-05-14,facebook-post,2025Q2 campanie + investitură,2,39,32,19.5,4.949747468305833,16,6.230769230769231,4.5,5,0.8205128205128205,0.0,0.38461538461538464
2025-05-14_george-simion-nu-fuge-doar-de-dezbatere-ci-si-de-propriii-su,2025-05-14,facebook-post,2025Q2 campanie + investitură,2,16,15,8.0,7.0710678118654755,3,5.875,1.3333333333333333,3,0.9375,0.0,0.375
2025-05-14_gicu-micu-din-spania-este-unul-dintre-milioanele-de-romani-c,2025-05-14,facebook-post,2025Q2 campanie + investitură,2,25,24,12.5,16.263455967290593,1,5.48,3.5,6,0.96,0.0,0.52
2025-05-14_ii-multumesc-prim-ministrului-poloniei-donald-tusk-pentru-ac,2025-05-14,facebook-post,2025Q2 campanie + investitură,2,68,51,34.0,5.656854249492381,30,5.279411764705882,7.0,8,0.75,76.16000000000001,0.4852941176470588
2025-05-14_insusi-omul-pe-care-isi-cladeste-campania-george-simion-spun,2025-05-14,facebook-post,2025Q2 campanie + investitură,3,31,28,10.333333333333334,5.507570547286102,10,5.903225806451613,3.0,5,0.9032258064516129,0.0,0.41935483870967744
2025-05-14_lapte-cu-mamaliga-amintiri-radacini,2025-05-14,facebook-post,2025Q2 campanie + investitură,1,5,5,5.0,0.0,5,6.2,4.0,4,1.0,0.0,0.2
2025-05-14_vocea-femeilor-trebuie-auzita-multumesc-din-inima-adagales-r,2025-05-14,facebook-post,2025Q2 campanie + investitură,3,9,9,3.0,1.7320508075688772,4,7.222222222222222,1.25,3,1.0,0.0,0.2222222222222222
2025-05-15_cine-pe-cine-ia-de-mana-imparte-sau-nu-george-simion-pareril,2025-05-15,facebook-post,2025Q2 campanie + investitură,6,32,24,5.333333333333333,3.669695718539436,9,4.65625,1.8571428571428572,3,0.75,0.0,0.5625
2025-05-15_contracandidatul-meu-minte-ca-o-gazeta-ruseasca-nu-exista-ni,2025-05-15,facebook-post,2025Q2 campanie + investitură,4,106,80,28.5,38.50973902793941,21,5.339622641509434,3.5,7,0.7547169811320755,85.64116885168222,0.4056603773584906
2025-05-15_este-intolerabil-sa-jignesti-sute-de-mii-de-copii-si-adulti,2025-05-15,facebook-post,2025Q2 campanie + investitură,6,130,95,22.333333333333332,5.391351098441528,26,5.476923076923077,5.333333333333333,7,0.7307692307692307,111.88736964078795,0.46153846153846156
2025-05-15_ii-multumesc-starului-imsebastianstan-care-a-castigat-globul,2025-05-15,facebook-post,2025Q2 campanie + investitură,2,39,35,19.5,21.920310216782973,4,5.871794871794871,3.5,5,0.8974358974358975,0.0,0.38461538461538464
2025-05-15_romania-are-speranta-drumul-spre-stabilitate-cere-seriozitat,2025-05-15,facebook-post,2025Q2 campanie + investitură,4,41,37,10.25,11.29527924990495,7,6.073170731707317,2.8,8,0.9024390243902439,0.0,0.36585365853658536
2025-05-15_simion-si-interlopii-spune-mi-cu-cine-umbli-ca-sa-iti-spun-c,2025-05-15,facebook-post,2025Q2 campanie + investitură,4,42,36,10.5,4.43471156521669,13,5.333333333333333,2.6,5,0.8571428571428571,0.0,0.4523809523809524
2025-05-15_simion-si-partidul-lui-despre-femei-felul-in-care-un-barbat,2025-05-15,facebook-post,2025Q2 campanie + investitură,4,64,46,16.0,10.862780491200215,19,4.65625,3.2,6,0.71875,64.0,0.4375
2025-05-15_suntem-o-familie-cu-doi-copii-minunati-cladita-pe-iubire-si,2025-05-15,facebook-post,2025Q2 campanie + investitură,2,33,27,17.0,4.242640687119285,14,4.212121212121212,4.5,5,0.8181818181818182,0.0,0.42424242424242425
2025-05-15_va-multumesc-pentru-sutele-de-mesaje-in-care-imi-spuneti-ca,2025-05-15,facebook-post,2025Q2 campanie + investitură,4,37,35,9.25,8.261355820929152,13,5.621621621621622,3.0,6,0.9459459459459459,0.0,0.5405405405405406
2025-05-16_am-insotit-un-grup-de-lucratori-dintr-un-depozit-la-iesirea,2025-05-16,facebook-post,2025Q2 campanie + investitură,3,34,29,11.333333333333334,7.371114795831994,14,5.176470588235294,3.6666666666666665,5,0.8529411764705882,0.0,0.5882352941176471
2025-05-16_cirese-si-bujori-de-la-oamenii-vrednici-e-plina-romania-de-e,2025-05-16,facebook-post,2025Q2 campanie + investitură,4,20,18,5.0,1.4142135623730951,5,5.9,3.0,4,0.9,0.0,0.45
2025-05-16_eu-si-credinta-s-au-spus-multe-minciuni-despre-mine-in-aceas,2025-05-16,facebook-post,2025Q2 campanie + investitură,4,44,36,11.0,4.760952285695233,14,4.681818181818182,2.4,5,0.8181818181818182,0.0,0.5
2025-05-16_final-de-campanie-o-campanie-onesta-pentru-o-romanie-onesta,2025-05-16,facebook-post,2025Q2 campanie + investitură,3,34,29,11.666666666666666,7.023769168568493,11,5.264705882352941,3.6666666666666665,6,0.8529411764705882,0.0,0.35294117647058826
2025-05-16_in-timp-ce-contracandidatul-meu-jignea-poporul-francez-chiar,2025-05-16,facebook-post,2025Q2 campanie + investitură,9,84,65,9.333333333333334,10.665364503850771,22,5.214285714285714,2.2222222222222223,7,0.7738095238095238,103.98315789473686,0.4166666666666667
2025-05-16_multumesc-andreeamarinromania-romaniaonesta-faravotpierdemto,2025-05-16,facebook-post,2025Q2 campanie + investitură,1,4,4,4.0,0.0,4,14.75,3.0,3,1.0,0.0,0.25
2025-05-16_multumesc-horiatecau-romaniaonesta-faravotpierdemtot,2025-05-16,facebook-post,2025Q2 campanie + investitură,1,4,4,4.0,0.0,4,12.5,3.0,3,1.0,0.0,0.25
2025-05-16_nu-voi-vota-omul-perfect-votez-omul-onest-multumesc-mihaimor,2025-05-16,facebook-post,2025Q2 campanie + investitură,3,17,16,5.666666666666667,2.0816659994661326,5,7.529411764705882,2.6666666666666665,3,0.9411764705882353,0.0,0.29411764705882354
2025-05-16_romania-care-munceste-merita-respect-si-sustinere-am-fost-la,2025-05-16,facebook-post,2025Q2 campanie + investitură,5,58,45,11.6,9.09945053286186,14,5.086206896551724,5.0,7,0.7758620689655172,72.45538461538462,0.3793103448275862
2025-05-16_romania-nu-are-nevoie-de-vanzatori-de-iluzii-romaniaonesta-n,2025-05-16,facebook-post,2025Q2 campanie + investitură,2,12,11,6.0,4.242640687119285,3,7.166666666666667,2.5,3,0.9166666666666666,0.0,0.3333333333333333
2025-05-16_sa-ne-ascultam-unii-pe-altii-sa-nu-ne-certam-ne-unim-si-impr,2025-05-16,facebook-post,2025Q2 campanie + investitură,3,19,16,6.333333333333333,4.041451884327381,7,4.947368421052632,2.0,3,0.8421052631578947,0.0,0.5263157894736842
2025-05-16_sunt-oamenii-care-duc-romania-in-toata-europa-pe-ploaie-nins,2025-05-16,facebook-post,2025Q2 campanie + investitură,2,29,27,14.5,17.67766952966369,2,6.068965517241379,3.5,5,0.9310344827586207,0.0,0.41379310344827586
2025-05-16_tractorul-porneste-si-pana-pe-camp-arzi-motorina-de-200-de-l,2025-05-16,facebook-post,2025Q2 campanie + investitură,4,37,31,9.5,4.358898943540674,12,4.891891891891892,3.75,5,0.8378378378378378,0.0,0.5405405405405406
2025-05-16_voluntarii-au-fost-inima-campaniei-noastre-o-inima-care-bate,2025-05-16,facebook-post,2025Q2 campanie + investitură,4,17,15,4.25,1.707825127659933,5,6.176470588235294,1.75,2,0.8823529411764706,0.0,0.5294117647058824
2025-05-17_astazi-am-fost-invitat-de-studentii-din-grozavesti-la-o-lect,2025-05-17,facebook-post,2025Q2 campanie + investitură,2,16,14,8.0,7.0710678118654755,3,4.375,2.0,3,0.875,0.0,0.5625
2025-05-17_continuati-sa-credeti-in-romania-si-iesiti-la-vot-nu-e-o-ale,2025-05-17,facebook-post,2025Q2 campanie + investitură,2,24,23,12.5,4.949747468305833,9,4.625,4.0,5,0.9583333333333334,0.0,0.5
2025-05-17_dragi-romani-din-diaspora-dreptul-vostru-alegerea-voastra-do,2025-05-17,facebook-post,2025Q2 campanie + investitură,3,32,27,10.666666666666666,9.291573243177568,8,4.3125,3.6666666666666665,7,0.84375,0.0,0.5625
2025-05-17_gust-romanesc-nimic-nu-se-compara-cu-legumele-proaspete-de-l,2025-05-17,facebook-post,2025Q2 campanie + investitură,2,20,20,10.0,12.727922061357855,1,5.55,2.0,4,1.0,0.0,0.35
2025-05-17_maine-este-o-zi-importanta-pentru-romania-si-trebuie-sa-cont,2025-05-17,facebook-post,2025Q2 campanie + investitură,1,18,16,18.0,0.0,18,4.555555555555555,6.0,6,0.8888888888888888,0.0,0.5555555555555556
2025-05-17_romania-poate-fi-din-nou-locul-in-care-femeile-aleg-sa-raman,2025-05-17,facebook-post,2025Q2 campanie + investitură,1,29,26,29.0,0.0,29,3.9310344827586206,6.0,6,0.896551724137931,0.0,0.7241379310344828
2025-05-18_a-fost-o-mobilizare-fara-precedent-si-de-aceea-victoria-este,2025-05-18,facebook-post,2025Q2 campanie + investitură,4,74,54,18.5,11.67618659209133,19,4.621621621621622,3.4,6,0.7297297297297297,67.81167479674798,0.5945945945945946
2025-05-18_am-plecat-spre-fagaras-cu-mic-cu-mare-votul-este-despre-noi,2025-05-18,facebook-post,2025Q2 campanie + investitură,4,35,28,8.75,5.678908345800274,8,4.0285714285714285,2.75,3,0.8,0.0,0.5142857142857142
2025-05-18_am-votat-astazi-la-fagaras-in-orasul-meu-natal-in-scoala-in,2025-05-18,facebook-post,2025Q2 campanie + investitură,8,184,94,23.125,9.642724866817618,29,4.315217391304348,5.875,12,0.5108695652173914,47.953800298062596,0.5978260869565217
2025-05-18_cand-te-intorci-acasa-stii-ca-ai-radacini-dar-si-ca-porti-o,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,16,15,8.0,2.8284271247461903,6,3.5,1.5,2,0.9375,0.0,0.625
2025-05-18_cu-nostalgie-si-incredere-in-generatiile-tinere-de-azi-va-in,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,17,17,8.5,6.363961030678928,4,4.588235294117647,2.5,4,1.0,0.0,0.5294117647058824
2025-05-18_fiecare-vot-conteaza-iesim-la-vot-astazi-ca-sa-nu-regretam-m,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,12,11,6.0,4.242640687119285,3,4.416666666666667,2.0,2,0.9166666666666666,0.0,0.3333333333333333
2025-05-18_important-daca-ora-21-00-va-prinde-la-sectia-de-votare-aveti,2025-05-18,facebook-post,2025Q2 campanie + investitură,3,29,25,9.666666666666666,7.505553499465135,14,4.413793103448276,3.0,4,0.8620689655172413,0.0,0.5517241379310345
2025-05-18_multumesc-ne-vedem-in-cateva-minute-la-cismigiu,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,8,8,4.0,4.242640687119285,1,5.0,2.0,2,1.0,0.0,0.625
2025-05-18_putem-schimba-lumea-in-primul-rand-cu-implicare-e-timpul-vos,2025-05-18,facebook-post,2025Q2 campanie + investitură,3,10,10,3.6666666666666665,1.1547005383792515,3,4.7,1.6666666666666667,2,1.0,0.0,0.4
2025-05-18_raman-recunoscator-fiecarui-roman-care-alege-sa-si-exercite,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,16,15,8.0,5.656854249492381,4,4.875,2.5,4,0.9375,0.0,0.6875
2025-05-18_romaniaonesta-e-foarte-aproape-sa-se-implineasca-asteptam-nu,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,1.4142135623730951,5,6.5,2.5,3,1.0,0.0,0.4166666666666667
2025-05-18_un-gand-special-de-recunostinta-si-multumiri-cetatenilor-rom,2025-05-18,facebook-post,2025Q2 campanie + investitură,4,38,33,9.5,6.027713773341708,12,6.2894736842105265,2.4,5,0.868421052631579,0.0,0.39473684210526316
2025-05-18_votam-azi-ca-sa-nu-ne-para-rau-maine,2025-05-18,facebook-post,2025Q2 campanie + investitură,1,9,9,9.0,0.0,9,3.111111111111111,3.0,3,1.0,0.0,0.4444444444444444
2025-05-18_votul-este-un-drept-dar-si-o-responsabilitate-tu-decizi-pent,2025-05-18,facebook-post,2025Q2 campanie + investitură,2,12,11,6.0,2.8284271247461903,4,4.916666666666667,2.0,2,0.9166666666666666,0.0,0.6666666666666666
2025-05-21_am-avut-o-prima-discutie-informala-cu-presedinta-parlamentul,2025-05-21,facebook-post,2025Q2 campanie + investitură,2,23,20,11.5,2.1213203435596424,10,5.521739130434782,3.0,4,0.8695652173913043,0.0,0.30434782608695654
2025-05-21_prioritatea-principala-in-aceasta-perioada-este-corectarea-d,2025-05-21,facebook-post,2025Q2 campanie + investitură,3,70,57,23.333333333333332,3.7859388972001824,25,5.985714285714286,6.333333333333333,7,0.8142857142857143,105.53846153846155,0.38571428571428573
2025-05-22_am-fost-bucuros-sa-particip-la-gala-repatriot-un-eveniment-d,2025-05-22,facebook-post,2025Q2 campanie + investitură,4,65,45,16.25,14.930394055974098,19,5.061538461538461,5.25,9,0.6923076923076923,57.54587155963303,0.5230769230769231
2025-05-22_astazi-am-primit-validarea-mandatului-de-presedinte-al-roman,2025-05-22,facebook-post,2025Q2 campanie + investitură,7,81,62,11.714285714285714,6.156684327197709,15,5.802469135802469,4.0,6,0.7654320987654321,96.68842105263157,0.4444444444444444
2025-05-23_dragi-bucuresteni-orasul-apartine-oamenilor-nu-functiilor-ia,2025-05-23,facebook-post,2025Q2 campanie + investitură,9,183,117,20.333333333333332,18.9010581714358,31,5.808743169398907,4.777777777777778,10,0.639344262295082,95.91834677419355,0.41530054644808745
2025-05-24_investitia-in-educatia-tinerilor-ii-va-ajuta-pe-ei-sa-creasc,2025-05-24,facebook-post,2025Q2 campanie + investitură,8,155,105,19.5,6.502746672423452,25,5.690322580645161,4.666666666666667,7,0.6774193548387096,102.32184107184106,0.44516129032258067
2025-05-24_romania-continuam-pe-drumul-democratic-pro-european-si-trans,2025-05-24,facebook-post,2025Q2 campanie + investitură,20,267,148,13.4,6.142175167599316,23,5.164794007490637,4.523809523809524,9,0.5543071161048689,60.45187952898551,0.49812734082397003
2025-05-25_am-ajuns-la-varsovia-unde-am-o-prima-discutie-cu-prim-minist,2025-05-25,facebook-post,2025Q2 campanie + investitură,2,18,16,9.0,7.0710678118654755,4,3.7222222222222223,3.0,5,0.8888888888888888,0.0,0.3333333333333333
2025-05-25_am-avut-astazi-o-discutie-utila-si-foarte-placuta-cu-o-parte,2025-05-25,facebook-post,2025Q2 campanie + investitură,4,83,56,21.25,8.770214744615247,26,5.662650602409639,5.0,7,0.6746987951807228,47.475771722216194,0.4457831325301205
2025-05-25_am-participat-astazi-cu-emotie-si-speranta-la-marsul-milionu,2025-05-25,facebook-post,2025Q2 campanie + investitură,6,107,77,18.0,16.661332479726823,29,4.672897196261682,3.1666666666666665,7,0.719626168224299,91.80113636363636,0.42990654205607476
2025-05-25_cu-ocazia-zilei-romanilor-de-pretutindeni-gandurile-mele-se,2025-05-25,facebook-post,2025Q2 campanie + investitură,5,89,69,17.8,12.397580409095962,21,5.235955056179775,4.0,6,0.7752808988764045,110.894,0.5056179775280899
2025-05-26_astazi-am-depus-juramantul-in-fata-parlamentului-romaniei-ca,2025-05-26,facebook-post,2025Q2 campanie + investitură,12,114,81,9.583333333333334,7.153617436251565,20,5.026315789473684,2.5833333333333335,5,0.7105263157894737,114.0,0.42105263157894735
2025-05-28_am-fost-onorat-sa-port-o-discutie-cu-presedintele-donald-tru,2025-05-28,facebook-post,2025Q2 campanie + investitură,3,77,55,25.666666666666668,9.018499505645789,25,5.454545454545454,4.666666666666667,6,0.7142857142857143,77.0,0.4805194805194805
2025-05-29_decizia-surprinzatoare-a-curtii-constitutionale-anuntata-ast,2025-05-29,facebook-post,2025Q2 campanie + investitură,3,71,54,23.666666666666668,3.0550504633038935,23,6.633802816901408,5.333333333333333,6,0.7605633802816901,83.02823529411765,0.39436619718309857
2025-05-29_gandurile-mele-se-indreapta-catre-familiile-lovite-de-inunda,2025-05-29,facebook-post,2025Q2 campanie + investitură,6,115,85,19.166666666666668,13.51172330484408,31,6.0,4.833333333333333,8,0.7391304347826086,123.43333333333332,0.41739130434782606
2025-05-31_am-fost-astazi-in-comuna-bacel-grav-afectata-de-inundatii-am,2025-05-31,facebook-post,2025Q2 campanie + investitură,6,80,58,13.333333333333334,3.8815804341359033,18,5.15,4.0,5,0.725,81.45454545454545,0.4875
2025-05-31_astazi-am-fost-la-praid-alaturi-de-o-comunitate-profund-afec,2025-05-31,facebook-post,2025Q2 campanie + investitură,11,126,88,11.545454545454545,5.027198750072179,18,5.261904761904762,3.727272727272727,5,0.6984126984126984,106.55555555555556,0.4444444444444444
2025-06-01_astazi-de-1-iunie-celebram-inocenta-bucuria-si-speranta-pe-c,2025-06-01,facebook-post,2025Q3 deficit + reforma economică,7,143,84,20.571428571428573,18.155413727564778,38,4.426573426573427,5.0,10,0.5874125874125874,60.48829525089605,0.5664335664335665
2025-06-02_am-incheiat-astazi-un-summit-b9-important-la-vilnius-alaturi,2025-06-02,facebook-post,2025Q3 deficit + reforma economică,7,128,87,18.285714285714285,6.993193970194299,23,5.4765625,4.285714285714286,5,0.6796875,97.27969279692799,0.4609375
2025-06-04_astazi-am-prezentat-principalele-teme-care-se-afla-pe-agenda,2025-06-04,facebook-post,2025Q3 deficit + reforma economică,14,211,136,15.357142857142858,17.135689893665447,35,5.800947867298579,3.5,7,0.6445497630331753,108.8468571388887,0.3791469194312796
2025-06-08_astazi-romania-a-celebrat-o-pe-una-dintre-cele-mai-mari-spor,2025-06-08,facebook-post,2025Q3 deficit + reforma economică,6,58,50,9.666666666666666,12.863384728238003,10,4.275862068965517,2.1666666666666665,4,0.8620689655172413,117.73999999999997,0.4827586206896552
